0.000000000000000000e+00	1.704074435392543829e-01	1.506673826785707160e-01	3.739559539498940599e-01	6.941830884457075856e-02	4.688864688030427441e-01	-5.157144425564955670e-01	-6.728739464418594107e-02	-1.227471685284089453e-01	-1.772802245099791840e-01	2.991764048079270655e-01	-4.336865687707434636e-01	-6.252489266201005647e-02	1.565969080732378671e-01	-3.555405470670206514e-01	6.325325224139158320e-02	6.304391158751301294e-01	-8.279812988174454699e-03	-9.096447097998970610e-04	2.262574736112692719e-01	-9.909989588975352121e-03	1.468519754899094698e-01	-3.646701697376462936e-02	-7.724762419587694051e-01	-1.584711420489565370e+00	-8.982352067120210615e-01	-1.185945632975456743e+00	-4.660736098043706255e-01	-1.146644575888196016e+00	4.063101080427964501e-02	-6.023302533354293331e-01	3.236369242383274614e-01	-3.128620730881886969e-01	3.223512996773910677e-01	-1.585866891841796467e-01	3.632443525866658196e-01	3.537045125959773495e-01	-6.372797996009074151e-01	-1.527616618542248228e-01	6.037938641374998028e-01	4.162290059544682119e-02	-3.529482052547205373e-01	2.682117537461209400e-01	-1.607921574432738809e-01	-3.721476552734595544e-01	-5.889447889754817478e-01	2.411633765339743496e-01	-9.190006495848819512e-02	7.940943059676384280e-03	-1.186286218353292260e-01	-6.227835974190414764e-02
1.000000000000000000e+00	2.313482087615111038e-01	8.526270601594229670e-02	-5.375776420397023747e-01	-6.649498316632369843e-02	-1.623630678945862660e-01	4.498503464718242029e-01	-1.275170822289859729e-01	-1.635239454272224835e-01	-6.082366899466122856e-01	1.536887360034443484e-01	-1.147222070675877337e-01	3.221282103992084700e-01	-3.121995538718274621e-01	-2.437000430052573274e-01	7.359033380727510176e-02	-2.607259407306810051e-01	2.322092125545578978e-01	-4.913906995640730802e-02	1.220038401301546116e-01	3.693593724664352429e-01	1.451385892592495785e-01	1.211867085846595748e-01	1.308110122976551049e+00	3.774493954085168523e-01	1.460726762896417563e+00	1.473207775600931191e+00	1.125082755090601294e+00	1.167549636004714397e+00	6.127832693049111157e-01	-1.706531827959359704e-01	-1.371384088054198314e-01	-6.987568074432393833e-03	4.931817927654404132e-02	-1.261886972677862540e-01	-4.511798318804988162e-02	4.232984982772301508e-01	4.002026562901031537e-01	1.499133203658151170e-01	2.785335158314901013e-02	-4.750999545872072738e-01	-8.534103755816636883e-02	1.218823728678820051e-01	3.301173500750575474e-01	-5.369216973330294129e-01	-7.224666520756527210e-02	2.489746381793074836e-01	-1.530357752914957015e-02	4.514134197216760347e-01	-2.129695409881921520e-01	-3.536630569007814806e-02
0.000000000000000000e+00	5.931156774518276525e-02	-1.186689387468480711e-01	-2.956911446420777967e-01	5.615586915530706991e-02	-3.827435889096580945e-01	-3.193852057040549863e-01	-3.257036420210696059e-01	-1.449401914221382925e-01	5.343890746040695638e-02	2.548265047561841870e-02	-4.593256692481771652e-02	-1.786351130938919340e-01	-3.037042503825252426e-01	3.883839139679506891e-01	2.393734054717906456e-01	2.556424278233286884e-01	-1.475803947763228499e-03	1.128150210538987480e-01	-2.809680795661194663e-01	-2.371257585663367473e-01	2.325829423879900160e-01	-2.928153856605174576e-01	-1.310515751554409469e+00	-1.249732608254605637e+00	-5.072512945019242991e-01	-1.324818612105257198e+00	-7.052458215119528084e-01	-1.168107888414984030e+00	-3.539916845489630148e-01	1.420569263630535595e-01	-4.423886013943188061e-02	-1.008283674843472033e-01	-1.575969850344809686e-01	-5.085889538500361351e-02	-5.640338017101779178e-01	4.498728008013989921e-02	-1.860808769683145250e-02	5.334139895698794542e-02	1.781644104558390840e-01	-3.458920703458706059e-01	1.778431262703519256e-01	4.196516166401406678e-01	-2.267457520900425724e-02	2.252030911643429778e-01	-3.015208259947135261e-01	2.854382184374264567e-02	1.823134383856485630e-01	-7.251548044232575263e-02	1.651745162200563555e-01	-4.775510836419825655e-01
0.000000000000000000e+00	-1.180237369190251379e-01	-7.524407369937960444e-02	-1.616892110050838494e-01	2.634459527791877531e-01	1.793791798979704477e-01	3.985548142246565784e-02	-8.052370282716486694e-02	-5.324619198801623654e-02	-2.861107686157923768e-01	3.084884053718323083e-01	1.796243317188439825e-01	-3.089898496749399759e-01	2.400229273136655350e-01	-3.228099667181357213e-01	-3.892927094375261410e-01	2.682063426820673405e-02	-1.067518534017812548e-01	4.194288889801749409e-01	2.243523414901593127e-01	-3.736425799773721024e-01	2.623004473724474539e-01	-9.239959676937387067e-02	-8.682834172893387770e-01	-1.057663854955082083e+00	-1.215152294832531288e+00	-2.710393925538074900e-01	-1.155363216776789770e+00	-1.363214886194636710e+00	-1.337931019895585993e-01	-3.344646261183176206e-01	6.716030533472781838e-02	2.124160255154442303e-02	4.212958311347961282e-01	-2.752039218101980378e-01	2.231683083741024809e-01	-5.503794890117428423e-02	-4.050380962129280782e-01	6.820263704466360266e-02	2.884322924476199201e-01	3.981984613305298848e-01	-3.461998235940592639e-01	-2.070441724786029891e-01	3.089591248724715133e-01	-2.312475341836381093e-01	2.714930072311774745e-01	-2.439525173838200112e-01	-3.647194995308022242e-02	-6.292679137342813700e-01	3.980772039452058486e-01	1.420422114105492767e-02
0.000000000000000000e+00	4.675477933716936652e-01	8.093914801811430415e-02	1.034163868306078871e-01	-1.596748525929564677e-01	5.082730049628423480e-02	3.714948500079239269e-01	4.149124697113089622e-01	-1.466363069901094884e-01	8.402486248677252245e-01	-6.320437221813889062e-02	-2.170272191942660689e-01	-2.026774790532148707e-01	1.389604794138842025e-01	-3.221639955703652913e-01	1.902119500492177318e-01	9.280143438728509497e-02	2.187903815471297642e-01	-4.147983784843643495e-01	-4.391690146284185081e-01	4.446650572396284445e-02	3.211292220520174379e-01	-2.791004524018635968e-01	-4.670157294610648435e-01	-1.192024875865044908e+00	-1.373098421984295880e+00	-1.000327275158174878e+00	-7.386683925698324105e-01	-1.053433936114378966e+00	-1.341968598154776871e-01	7.752982904135324871e-02	4.921470307390726079e-02	6.610476649917366165e-01	3.933197023376321377e-01	2.368765347455592876e-02	-4.627318467132907065e-01	1.354707172765256262e-01	1.913722144952684778e-01	2.328165342331939003e-01	3.345926080567479532e-01	1.594572659569928885e-02	3.587517551554152417e-01	3.694381528963049943e-01	9.770112002644169846e-02	-5.074901819847380535e-01	1.395080027531298283e-01	-1.465950001637157316e-02	-1.010890851902226661e-01	-1.100089679945076143e-01	2.636659309788823013e-01	-6.162589483156051540e-02
1.000000000000000000e+00	1.265303776903226596e-01	-3.297104497085533992e-01	8.739810894886380910e-02	-9.890966703793792336e-02	3.998738695341071958e-01	-3.606575337502327949e-01	-2.156793774900087890e-01	1.674264681016061906e-01	3.658352842975173269e-01	-4.662307264376286398e-01	-5.229378396574930754e-01	-7.692079470510582162e-01	1.315517819700113555e-01	4.640629426864902318e-01	2.457428901711002367e-01	-2.763246227218492668e-01	-1.034650583970446458e-01	2.908948100326437802e-01	-9.411368440580619721e-02	-2.244226131067631955e-02	4.564710838588412201e-01	1.231752480907826776e-02	5.356900518704396097e-01	2.013484657962273383e-01	1.380267817528652019e+00	5.958812482916039377e-01	8.379725240070592385e-01	1.677143753991642949e+00	-3.590759300599258297e-02	2.131093343836600040e-01	1.557978357861653784e-01	-6.765983929432757560e-02	6.158461986921032194e-01	-3.482010948130793149e-01	-1.082951918287537868e-01	6.598873103528283268e-01	-8.637366879389480889e-01	2.237721659595220403e-01	-9.497762587069807916e-02	-1.856884678292657354e-01	-2.033548309671995291e-01	-2.387747315846636409e-01	-9.221316493722281349e-02	1.440711026167512399e-01	2.854690211587130877e-01	-2.620371541295614115e-01	5.272442699096527643e-03	6.563099343385186968e-01	-2.513939403029634145e-01	2.284514708342080536e-01
0.000000000000000000e+00	1.542702273650243538e-01	1.526686806577009226e-01	3.747150523266714051e-01	5.280355298244387985e-01	-2.511320603326894774e-01	-5.312166116991798304e-02	-1.498232737292765626e-01	-1.374403947185266206e-01	-5.320620888789381192e-02	1.678806789348415984e-01	6.258615535834027854e-01	-1.714928270092257734e-01	3.774734145062826757e-02	3.568989768086530123e-01	3.789033665792428951e-01	4.194361814995051785e-01	-4.252233007998013070e-01	-6.144836612064804582e-01	1.080233189039946362e+00	-2.575198511332709717e-01	-3.372437315663698310e-01	3.470622270190130282e-02	-1.459603691118593005e+00	-1.045475900856395191e+00	-1.418366597736128387e+00	-1.238909177400266071e+00	-6.750843118991933789e-01	-9.925396131490580309e-01	3.128112249441251935e-02	-4.935814895145491099e-01	-5.171727337578832517e-02	3.709291508759177819e-02	9.087678198429147147e-02	1.349258837842584428e-02	1.125200949697754138e-01	-9.930360732948091684e-02	-1.584296693934333089e-01	2.545984363996791067e-01	-2.398705279658165657e-01	-2.080933429702253035e-01	7.766288945302673996e-01	-2.275218766540527959e-01	2.377644928029020999e-01	-1.069852768793356709e-02	-9.098860011399899361e-02	9.262124945313830737e-02	1.045545283024223560e+00	1.267432274078846288e-01	3.226218046708597548e-02	-1.393326565235702974e-01
1.000000000000000000e+00	-2.390216432389775658e-01	1.787083722457030732e-02	4.085118450971290116e-01	2.356313983823507263e-01	-9.960881729539550200e-02	-5.665788598479111482e-02	3.233472743094469026e-02	4.661437053364379107e-02	3.265613874795916249e-01	-4.551672893737048198e-01	3.408827573300111657e-01	2.900991533533466837e-01	4.652683754946663197e-01	2.416171541092514696e-01	2.738005202436018526e-01	3.075382223898939782e-01	1.960843853418607341e-01	5.798531367062151887e-01	9.496578907344821463e-02	-2.134540182459025159e-01	3.749199725416053064e-01	-2.620545056552986765e-02	4.286885572309956371e-01	6.187800621820063185e-01	4.526709690113229767e-01	1.216622604070786817e+00	1.149600303438242266e+00	1.312963310858773269e+00	2.849056594068306580e-01	2.297696335719675853e-01	3.492574304869520280e-04	1.779627279774745330e-01	4.879454262906305351e-01	1.218981045989827872e-01	-3.194657330047502297e-01	-7.176401943026186614e-02	6.171611060314360353e-01	-8.568956687645896964e-02	3.508863316135497207e-02	-2.241238741130398837e-01	1.677907502730973943e-01	1.270854093286542530e-01	-9.026854764107522522e-02	5.778270556353768406e-01	-3.358764338969754681e-01	1.554063957489935366e-01	-4.523744175175632987e-01	-5.306311770659872806e-01	-5.295350608955212701e-01	1.636003526317954537e-01
0.000000000000000000e+00	2.180484552496435857e-01	-6.065032849297684603e-01	2.694791700784120517e-02	3.465953329837164199e-01	-4.282187440634087627e-01	3.212003823181591722e-01	-4.659403620133091561e-02	1.900922922704933460e-01	1.684346069051071149e-01	3.435813913518021012e-01	2.029553773456188315e-01	-3.919041218538494853e-01	4.221776977598467456e-02	6.065364478774614154e-01	-8.459537780822479203e-01	1.991233540282945011e-02	-2.077751835498148347e-02	-3.213167930921619897e-01	-1.001114766717096510e-01	1.224240874234563820e-01	2.343643388649033765e-01	-5.168874245125617550e-01	-8.137598681513051879e-01	-1.154728194122464968e+00	-5.495640384818456514e-01	-8.205445537495734687e-01	-7.071722427492093122e-01	-6.383930993862660941e-01	-9.702001598689445616e-02	-1.812305245292863687e-01	4.113656295369040317e-01	-3.181514303797240428e-01	3.369359794616603732e-01	1.229661768611725603e-02	-1.421853245097178808e-01	-1.168184145704474486e-01	-1.557473183774665537e-01	-3.559433297774163840e-01	6.672331266820766271e-02	1.477972003334349638e-01	7.382070838289615800e-02	-2.309686074442198478e-01	8.292093654091635402e-02	-9.420603735341613605e-02	1.023828572220942812e-01	6.086518106172536524e-02	4.072273920828892169e-02	-3.062116942757175247e-02	-4.385228550752748866e-01	2.260055371250292711e-01
0.000000000000000000e+00	2.089827775330715121e-01	2.529807987215877962e-01	-2.404439016170336896e-01	2.456866265891907708e-01	-2.349240742359242629e-01	-3.672445755946983081e-01	-1.879816249177410359e-01	-5.732846748130142334e-02	-2.273447392739135209e-01	-3.387391181936415946e-02	2.069448383345516562e-02	-2.922692026259600742e-02	4.688469166065367122e-01	1.345898611560422953e-01	1.177757462337848532e-01	-8.410999956770486008e-02	4.580437524970912277e-01	5.985622051032107871e-01	3.935124044199151960e-01	1.102732752856707549e-01	-1.630027500148553132e-01	1.961733453807785466e-01	-1.098313112823387172e+00	-1.245698831346299329e+00	-9.493914423616802711e-01	-1.421777111364399104e+00	-7.518815587059777261e-01	-1.373322190411202293e+00	3.541695383507673101e-01	-2.290861276114155437e-02	-3.827598068498438023e-03	2.666076838172922181e-01	5.140153139089049389e-02	1.198260741544139585e-02	1.655619070968058493e-01	3.883283456365211883e-01	3.229061968070612854e-01	1.596802211335969779e-01	2.119392169715005603e-01	1.047166380189191587e-01	3.891456357725854853e-01	5.688379218820747291e-02	6.438672122812949539e-02	6.396070510534492826e-01	1.895047638023147352e-01	8.204635896998997702e-02	2.221425153020307186e-01	-5.213652624965495197e-02	-4.961653794858521954e-02	2.459822058566669412e-01
0.000000000000000000e+00	6.991266077202427931e-02	9.644440258774136798e-02	-1.548477382490605903e-01	-6.284224321749800127e-03	-4.101327863337563273e-01	-1.830201927670880857e-01	3.888933109877020233e-01	1.353481983150985057e-01	5.872892751604581463e-01	2.436518631124118817e-01	-2.259224985563849653e-01	8.567171768557044764e-01	4.265858544744801639e-01	2.030020919992141237e-01	-1.407310055944781535e-01	2.326780379234667795e-01	7.956171170560002448e-01	-5.091534694477456435e-02	1.681795379926170619e-01	-1.776836305080053691e-01	-8.490295175493695057e-02	-1.388763939431024788e-02	-1.398974687028684771e+00	-4.713898028077491142e-01	-1.054094729132870611e+00	-1.045714964346723841e+00	-1.225617861054671298e+00	-1.153289843384815772e+00	-1.411838235409596520e-01	1.366114924755958970e-01	-1.569877058173070883e-01	-3.472121113145173465e-01	3.104757220655718353e-02	4.698073441328675520e-02	3.598610427705058179e-02	-2.453854102493594480e-01	-3.645538822347478558e-02	-2.180685554922396074e-01	-3.240884250999566119e-01	7.375927290357496557e-02	-2.316095314759590573e-01	5.454360342391974259e-02	-6.393515254716999330e-01	-1.527293483568785137e-01	9.985555716928813663e-02	-4.436989093540339990e-01	5.669687283832907099e-01	9.149437399512191926e-02	-2.382504881534684149e-01	9.622700339894604271e-01
