-1.798953418395394244e-01,4.628125351121635589e+00,8.558474229052769999e+00,3.663236938552636435e+00,1.013802097402802893e+01,1.005170777443545305e+01,1.415913435038617774e+00,5.999977745735955104e+00,1.164054820507949906e+01,1.305906960881216250e+01,4.374723208316939171e+00,1.897056262340364441e+01,-5.709048399358139569e+00,3.649081179513470108e+00,1.081907016559613943e+01,2.060316157533011250e+01,1.512374118855132465e+01,-2.847243966842634144e+00,6.399009398168711016e+01,5.326439660049739189e+01,5.286216539890438781e+01,5.145615973973640678e+01,4.380398859523291577e+01,5.653057539782061269e+01,5.881667010848007493e+01,4.579204008785342239e+01,5.441943456760203901e+01,5.445871381557897450e+01,4.731568202046601357e+01,7.235992778777760748e+01,3.660160324501141105e+01,3.469568942934743205e+01,-9.215248829577285861e+00,2.003571879528897526e+01,1.947857244382007025e+01,1.365031085628022467e+01,1.361587670450349563e+01,-1.166465971913742017e+01,1.477328635508345089e-01,-8.425475479812904567e+00,-7.876968408345248029e+00,9.386157534627590948e+00,-3.803908011971086633e+00,1.068996026999697202e+00,1.989174495744028803e+01,1.318818669105725583e+01,1.354663216607831266e+01,7.750855637420705158e+00,5.828087738881744251e+00,-6.641146119114827329e+00
3.215831489584874525e+00,7.008974845383031393e+00,8.696305384238184999e+00,-5.703799113368033247e+00,-2.728864309046179049e+00,8.361030951311324344e+00,3.499737853552896016e+00,1.386399198147843137e+01,1.084258003126726422e+01,-9.105300442992172449e-01,-4.381157897617944386e-01,8.348175027093871492e+00,5.317720875808302772e+00,-4.413797057687967929e+00,6.177942485755869129e+00,1.174934542640069779e+01,1.223889046820691462e+01,-9.652149122916105384e+00,7.158136201981635338e+01,4.926952040665425159e+01,6.919734359421134684e+01,5.737728294634521831e+01,6.664939680627634289e+01,6.913435029138561561e+01,6.246796851253981231e+01,5.267462944844878336e+01,3.281606120651938596e+01,3.874211257738517133e+01,4.313541133384963899e+01,4.727708303016082425e+01,5.079140470965450049e+01,5.864287346390391775e+01,8.707919213208628051e+00,2.415831439376926681e+01,9.448840528372363323e+00,3.763379901722820886e+00,1.130042882225495759e+01,5.698755017119011557e-01,-3.355937053621056876e+00,3.211183446278990328e+00,7.390731081895355992e+00,2.896473675146916094e+01,4.071578308604917318e+00,2.841525154052765600e+01,1.466521861470698873e+01,1.467009906420206633e+01,-1.601164711550189024e+00,6.070870434513149227e+00,7.646160046805002608e+00,1.909150456770382753e+00
3.351672254409277407e+00,5.015127803862341693e+00,1.007772722851400182e+01,1.225803966119741162e+01,3.256522088995086328e+00,6.327735076799059222e+00,-1.639511538860040973e+00,4.104723580151929951e+00,8.747652812496150787e+00,1.258985469716468186e+00,2.968122928394182569e+00,3.589910449812393267e+01,2.693350286170714725e+01,3.294697826610062208e+01,2.599825261494412842e+00,5.491794411187692404e+00,2.886413467831032520e+01,5.033431354562667437e+00,3.061846682996829472e+01,5.057966189355887110e+01,5.614967960686888659e+01,5.086227371260347496e+01,4.304470727151050369e+01,6.891244936821635747e+01,3.415761554987393112e+01,6.024974025541520462e+01,3.978811157011839583e+01,5.579725445862969480e+01,6.283003581487464118e+01,5.753351096672727039e+01,4.363902957514785896e+01,5.667326768455016150e+01,6.734895449701200576e+00,1.702902376556819775e+01,-5.251054269645908157e+00,4.437721119315490625e+00,-7.277547452787277216e+00,8.757107664937148428e+00,2.254930220473954350e+01,9.826718784726693912e+00,2.783405383721637349e+01,3.625158378998172726e+00,-1.853761585595733052e+01,3.828323277950592018e+00,1.045253472294168873e+00,3.701123759227398224e+00,6.843586571664214802e+00,3.338361917693266179e+00,-1.940128828253588233e+00,5.508937433935967576e+00
2.095242007441749710e+00,9.453394287509434335e+00,4.320825643714805153e+00,6.602550496485368292e+00,7.413571043519421089e+00,2.488865640553865788e+01,1.069256012423787716e+01,1.716208758414046187e+01,2.779092178770151378e+01,3.781881980080893868e+01,4.069781674408723404e+00,-1.899446110695559042e+01,1.877478075508773969e+01,-1.914353857872966103e+01,-1.621136223038494251e+01,2.343095844403800143e+01,-5.082932300125079017e+00,3.717701274206925177e+01,6.065632031040706096e+01,3.934551968742319872e+01,5.867386629443605273e+01,4.692429946953616593e+01,4.436892199766476352e+01,4.759916252257902869e+01,5.230985476033221460e+01,2.631078391166052910e+01,5.587877771819050565e+01,5.270206246180477905e+01,5.203387186782905616e+01,4.131998857744422793e+01,6.392498926034335227e+01,3.379825217708503970e+01,1.617093178694949884e+01,1.325625854209430088e+01,1.639122526549419945e+01,4.262040877572377440e+01,-8.097579127462919857e+00,-1.944506897301372939e-01,1.035371506319615875e+01,2.119335690759289648e+01,2.532716176947944930e+00,6.380472203816847987e+00,-3.991958726625462361e+00,1.585464794639888275e+01,1.027506114260614289e+01,-3.581857905965764921e+00,5.663789207253403291e+00,2.369463402340427294e+00,-1.739014031495663204e+01,-1.867591747331134755e+00
5.167302898030698977e-01,8.558680811613934125e+00,7.665752777126187745e+00,9.441945843239224700e+00,1.584482004171020542e+01,8.733544958271725278e+00,2.991990110746031917e+01,-1.204744968351883472e+01,3.888078433661755184e+01,3.454809420870321901e+01,1.549133643669289029e+01,3.315452494834047581e+00,8.806300348966320968e+00,1.397188414615742680e+01,-1.743943015765043958e+00,2.470536404100280592e+01,7.244324339057963691e-01,-6.885613392806243738e+00,5.726831031614296563e+01,4.310943156421173938e+01,3.849715334576288939e+01,5.429052530711224023e+01,4.683839864194339242e+01,5.251304553650977169e+01,7.031624249845890517e+01,4.685583558126570836e+01,3.823858825607431555e+01,4.322540796748140224e+01,6.646001596367111119e+01,5.099384631053764849e+01,4.210420192909798232e+01,6.132937357613131724e+01,7.361580501216357320e+00,2.678709832819683001e+01,1.325737077782957485e+01,3.479929606490794214e+01,1.709870357835116650e+01,-2.960574903760338117e+01,-1.575635052077130460e+01,-4.096749434935867740e+00,4.085965517030551553e+00,4.881222728469449379e+00,2.460586429770659667e+00,8.919421776793051038e+00,-2.605879854820897457e+00,7.297127179504936834e+00,4.531401596344515781e+00,-2.946961254736383928e+00,4.407587054342887001e+00,1.578616076811166113e+00
8.992160961756265891e-01,7.738111836071760230e+00,1.217145713074277324e+00,1.394682801758351687e+01,6.523357775977249418e+00,-4.133372488812914192e+00,1.156074559847791150e+01,2.653867464771084528e+01,2.283220682437105253e+01,1.503066913156504292e+01,-4.749721732983028133e+00,2.375985089002573503e+01,1.013891561098061267e+01,6.536766792428526429e+00,8.154773878230265893e+00,3.817659879912039145e+00,-3.884030219624460933e+00,-1.725606546418717002e+01,7.245555118298418051e+01,5.810358077035456148e+01,4.170483830914081125e+01,5.271711037782553433e+01,4.230769287661366462e+01,4.114620007003010471e+01,5.335568231103822257e+01,5.833048208169829962e+01,6.014523831668127229e+01,1.581489949397621331e+01,6.087569161025758291e+01,5.094040628069836174e+01,3.278684451715394488e+01,4.422429730492025612e+01,1.761302441901654348e+01,2.536160893460877830e+01,1.877369096963903061e+01,2.567942783048689837e+00,4.774309127479788861e-01,3.998780561364316810e+00,-1.875118828079463285e+01,7.487463450090312556e+00,-4.820149548872682210e+00,-2.016480385797002484e+01,1.739947021472308508e+00,2.029565064568582855e+01,1.615887920041877024e+01,2.252167046434705000e+01,2.455388536993665216e+00,-4.867368682499883192e+00,1.160355487378138939e+01,-2.661841802947116364e-01
4.108490731128954465e+00,-3.174216088445451778e+00,1.292943993198985630e+01,4.208723467532016649e+00,2.007574075069322816e+01,7.594518940033082366e+00,1.621933517042817385e+01,1.648139625666794927e+01,1.320685319360375765e+01,-1.434909109855601450e+01,1.303334413166038885e+01,4.999508451414454768e+00,1.021530700936865088e+01,-2.665547707742696115e+00,1.418362186062143060e+01,-2.594044799102365673e+01,1.773157231904207487e+00,2.658865542578939767e+01,3.989912296307652184e+01,3.112061910753883964e+01,5.700143027094764392e+01,5.179120362037472347e+01,5.165959922661438242e+01,5.778045587946073880e+01,5.284399490550028844e+01,5.692650925207836821e+01,4.712914889554268427e+01,4.827599926037883904e+01,5.038319321163666586e+01,3.522977034610978819e+01,4.398085642057626643e+01,3.245002177265939025e+01,-1.608986441043516891e+01,2.645415930725938836e+01,4.365895609693976276e+00,2.991139673490129880e+01,1.620189826385406207e+00,1.008489196680243438e+01,1.746166165629021805e+01,6.713796394090236319e+00,-8.875929869201673483e+00,2.262450857834123141e+01,6.866421059446150110e+00,1.773414853810718128e+01,2.732295934474134658e+00,3.481382532995401391e+01,9.556018367049079032e+00,1.214012544276668670e+01,5.465887259389069719e+00,7.027640232799910791e+00
6.822888098582695626e-01,5.030430247149472400e+00,1.473897996155456092e+01,4.697892234635833830e+00,-3.135351204854837093e+00,1.687959927402212301e+01,-1.699009852239897000e+01,-2.201501390446288120e+00,2.158788313103265821e+01,1.608762379303464130e+01,1.228401801081138345e+01,2.271472494385558960e+01,5.278152449346452002e+00,1.509482900922282056e+01,1.189489766780764768e+01,-2.684038527145573561e+00,1.642916297327360331e+00,1.994919858971911353e+01,5.591577435674388852e+01,7.288428207372773215e+01,4.039529622947910781e+01,3.793696455908076359e+01,4.942628619673407542e+01,4.503271719869059808e+01,5.075476928012543709e+01,5.919855273934083328e+01,4.000659144190091610e+01,3.443616411303294456e+01,5.059172337848596612e+01,4.607467524287790184e+01,4.571976461184186746e+01,4.921928449258105331e+01,2.845375826799409680e+01,1.566532556339066140e+01,7.559289518715500478e+00,2.649201495507399073e+01,2.237716014046185364e+01,2.103060100249951958e+01,1.999892024276830327e+01,1.668812101297156048e+01,1.337544642941320383e+01,1.356263545615801824e+01,1.996121040052167217e+01,2.419265609776905634e+00,1.350885707309374517e+01,3.878468649650307043e+01,2.355862840541797354e+01,-3.146189691970849633e+00,9.476340285913877892e+00,9.084390931432546168e+00
1.245012824621553493e+00,2.653710707324998364e+00,1.031253053302898337e+01,3.970458649332244683e+00,2.056394682848781130e+01,-1.911884495904640247e+01,-5.341883986404331042e-01,-2.781650768144452890e+00,4.418443892722931032e+00,2.269015692141545770e+01,2.424074636507729807e-01,1.745494169197701595e+01,1.993324863951181314e+01,2.618189166283152503e+01,-1.565296165956414409e+00,6.026800213522058414e+00,1.350409334997052291e+00,1.501812141173908488e+00,2.504681539752223074e+01,3.782904795371528905e+01,5.978391915809165624e+01,6.156775346160568319e+01,4.356370475087645389e+01,3.410073316691615730e+01,4.955865260173968778e+01,4.226494147916031352e+01,5.882023093571031325e+01,4.686220137987086076e+01,4.126474830843761765e+01,4.205129632279456331e+01,2.314846384924994283e+01,4.763636903756027863e+01,-3.575478173840666241e+00,4.438435441713981788e+01,1.914082583283059336e+01,-2.099613432635620835e+00,1.635328111601441492e+01,7.637852721588703098e+00,2.568663876357273068e+01,-1.390626640091801747e+01,1.797955890366585407e+01,4.067116686777031020e+01,3.069120056496887727e+01,3.801471392501670010e+01,1.224056656647545083e+01,1.898896885029085624e+01,1.647297667484327732e+01,9.308454305576312038e+00,1.628795387036967668e+01,1.388526384669466429e+00
-2.762188449958108194e+00,-3.840025840996328377e+00,-1.188616502936820574e+01,-1.153628750625966504e+01,-3.081725146067348486e+00,-2.881948799943943929e+00,-2.219686048099019704e+00,-1.147890726726958555e+01,-5.726166159432344749e+00,-1.578129927789167297e+01,4.885932764259687922e+00,-7.729871865326948921e+00,-9.188965686836983338e+00,-3.839203732154230053e+00,-5.600530254253142992e+00,-8.519026188719295289e-01,-5.295440702341993600e+00,-5.561783791572840308e+00,2.538051993635078674e+01,1.575712298022618363e+01,2.751926536895536302e+01,2.157079712382550696e+01,3.318992716473031379e+01,1.519883588921692485e+01,2.424644879728578317e+01,2.252481240713260746e+01,2.321370749260054822e+01,3.146908743162727973e+01,2.828855890026249398e+01,1.312049964636270794e+01,2.525706126989809164e+01,4.609089006846410541e+01,-1.776026122345564318e+01,-3.151899993612903472e+01,-8.272597121528800557e+00,-1.918886435362016840e+01,-4.605973747757603931e+00,-1.412506502181198798e+01,-6.157711498325371124e+00,-8.740225773548863097e-01,-2.859897933671564019e+01,-1.058632376875510239e+01,-1.053651499985190476e+01,-1.577825182039831375e+01,-8.771112131234097831e+00,-5.583189075899913867e+00,-6.858786269137730152e+00,-2.924138017253145705e+00,-1.711090018453992334e+00,-4.149459748876696885e+00
