1.040236558765172958e-02,4.115478321909904480e-02,2.203335240483283997e-02,6.241240352392196655e-02,6.480015814304351807e-03,-1.364053227007389069e-02,7.296021282672882080e-02,-3.051318600773811340e-02,7.767212390899658203e-02,-6.658968515694141388e-03,1.013977751135826111e-01,-5.285557359457015991e-03,-3.554214909672737122e-02,6.768246740102767944e-02,4.571234434843063354e-02,3.267557173967361450e-02,-3.897478338330984116e-03,7.125357538461685181e-02,3.909394145011901855e-02,-5.651495419442653656e-03,-4.785673692822456360e-02,2.250838726758956909e-01,9.989467859268188477e-01,1.083437919616699219e+00,1.015123128890991211e+00,1.270712137222290039e+00,1.239940047264099121e+00,7.512253522872924805e-01,1.266345828771591187e-01,-3.225517272949218750e-02,-6.722508370876312256e-02,1.566021144390106201e-01,6.527014821767807007e-02,8.113428205251693726e-02,4.341921955347061157e-02,5.858740955591201782e-02,5.057281255722045898e-02,7.872993126511573792e-03,1.487655378878116608e-02,9.470814839005470276e-03,-6.285436451435089111e-03,4.683316685259342194e-03,2.228643372654914856e-02,2.634805999696254730e-02,1.338758133351802826e-02,5.029439926147460938e-02,4.811548069119453430e-02,2.116131410002708435e-02,-1.131101883947849274e-02,-2.825700119137763977e-02
-2.224294876214116812e-04,-4.981857258826494217e-03,-1.293818186968564987e-02,-3.839678596705198288e-03,3.986599389463663101e-03,-3.756259800866246223e-03,-2.463807817548513412e-03,1.207959139719605446e-03,-4.021351039409637451e-02,-3.653905540704727173e-02,-3.236725553870201111e-02,-1.053141579031944275e-01,1.365664601325988770e-02,-2.763410285115242004e-02,-6.842558085918426514e-02,-1.137794703245162964e-01,1.929881572723388672e-01,-9.731322526931762695e-03,-7.936059832572937012e-01,-1.052055120468139648e+00,7.054644823074340820e-01,-7.396649122238159180e-01,4.558516025543212891e+00,1.741604208946228027e+00,1.115120887756347656e+00,4.042994499206542969e+00,2.926604747772216797e+00,5.248907089233398438e+00,-2.482600659132003784e-01,-4.137476086616516113e-01,-3.647121489048004150e-01,-6.262902021408081055e-01,-2.194021642208099365e-01,-1.374514549970626831e-01,-3.607075661420822144e-02,-1.874541640281677246e-01,8.462233468890190125e-03,-3.307864442467689514e-02,-3.291536122560501099e-02,9.903999045491218567e-03,-4.869642481207847595e-02,-3.467866405844688416e-02,-7.686241064220666885e-03,-1.085082665085792542e-01,-5.590618774294853210e-02,-7.061260193586349487e-02,-4.554773122072219849e-02,-3.098807111382484436e-02,-4.014316946268081665e-02,-4.982677474617958069e-02
-1.704501733183860779e-02,3.079397603869438171e-02,9.217323362827301025e-02,8.758387714624404907e-02,1.643675565719604492e-01,-1.115211099386215210e-01,1.842928975820541382e-01,3.412020951509475708e-02,1.126901805400848389e-02,4.247993975877761841e-02,-2.558366686571389437e-04,4.074694514274597168e-01,-1.213043481111526489e-01,-1.486778259277343750e-01,6.983442604541778564e-02,-6.226487085223197937e-02,2.642171084880828857e-01,2.584333717823028564e-01,-4.642527699470520020e-01,-7.186174392700195312e-02,-3.315470367670059204e-02,1.892366856336593628e-01,1.866043806076049805e+00,2.392472505569458008e+00,2.079617500305175781e+00,2.675058841705322266e+00,1.109910368919372559e+00,1.473757147789001465e+00,2.906236052513122559e-01,8.058387041091918945e-01,2.348075993359088898e-02,8.599255979061126709e-02,-7.658329606056213379e-02,3.651010096073150635e-01,4.416127800941467285e-01,1.191516742110252380e-01,1.146066188812255859e-01,6.786805391311645508e-02,4.487352073192596436e-02,9.532724320888519287e-02,1.300459504127502441e-01,3.309509903192520142e-02,9.964855015277862549e-02,4.856360144913196564e-03,1.073494330048561096e-01,2.673962339758872986e-02,6.957305967807769775e-02,6.092237681150436401e-02,1.373734027147293091e-01,-5.772209167480468750e-02
3.777290927246212959e-03,1.338843256235122681e-02,2.094772830605506897e-02,6.933991797268390656e-03,4.347864165902137756e-02,1.569879939779639244e-03,1.019677519798278809e-02,2.269719727337360382e-02,4.173600301146507263e-02,2.604918740689754486e-02,6.384807056747376919e-04,2.120979875326156616e-02,3.205119818449020386e-02,2.603546157479286194e-02,2.187931165099143982e-02,-9.076023474335670471e-03,8.871471509337425232e-03,1.557527668774127960e-02,8.371951989829540253e-03,7.780138403177261353e-03,1.459683943539857864e-02,-2.786420751363039017e-03,1.645789667963981628e-02,1.946211047470569611e-02,2.276043966412544250e-02,3.364507108926773071e-02,2.098951116204261780e-02,2.577132545411586761e-02,2.078285254538059235e-02,-5.162542685866355896e-03,-3.169822692871093750e-02,1.776573807001113892e-02,2.425701357424259186e-02,5.083330348134040833e-02,2.684586122632026672e-02,4.759201779961585999e-02,3.935001790523529053e-02,5.404031835496425629e-03,-5.463874340057373047e-02,1.427059806883335114e-02,6.716795265674591064e-02,2.684020064771175385e-02,-9.181719273328781128e-02,6.612646579742431641e-02,3.176292032003402710e-02,2.555475011467933655e-02,3.142320364713668823e-02,4.039848223328590393e-02,1.457784045487642288e-02,2.161988988518714905e-02
1.351415086537599564e-02,3.522785753011703491e-02,6.041097640991210938e-02,1.540105603635311127e-02,-1.371449790894985199e-02,6.879278272390365601e-02,-5.648747831583023071e-02,1.017493009567260742e-01,5.485936254262924194e-02,1.237515825778245926e-02,3.422455117106437683e-02,2.267197333276271820e-02,5.118819326162338257e-02,-1.004315353929996490e-02,8.763498067855834961e-02,-1.325346296653151512e-03,3.935689851641654968e-02,2.757156267762184143e-02,7.379704620689153671e-03,2.004729397594928741e-02,5.415198951959609985e-02,5.768669769167900085e-02,4.460268020629882812e-01,5.666240453720092773e-01,3.933662474155426025e-01,4.114383757114410400e-01,2.680664956569671631e-01,3.824919164180755615e-01,7.353200018405914307e-02,-5.209948867559432983e-02,-4.079394787549972534e-02,4.429563879966735840e-02,1.897047646343708038e-02,3.307729214429855347e-02,4.515594244003295898e-02,5.439602211117744446e-02,1.363912969827651978e-02,-6.451425142586231232e-03,6.378791481256484985e-02,1.144489506259560585e-03,3.725761920213699341e-02,2.810074761509895325e-02,3.729097917675971985e-02,2.393389493227005005e-02,2.772010862827301025e-02,3.181725367903709412e-02,-1.144775189459323883e-02,3.237304091453552246e-02,2.831712923943996429e-02,2.838670648634433746e-02
-1.220884770154953003e-01,5.841891840100288391e-02,1.029204130172729492e-01,2.796215936541557312e-02,-1.475824881345033646e-02,1.211194172501564026e-01,-8.772106468677520752e-02,1.685840487480163574e-01,4.918171092867851257e-03,1.741750240325927734e-01,8.427391760051250458e-03,1.046911925077438354e-01,1.464549219235777855e-03,1.351971328258514404e-01,-1.990376040339469910e-02,3.558862209320068359e-02,-2.519806288182735443e-02,2.971490323543548584e-01,1.853343695402145386e-01,-2.309921085834503174e-01,4.781699776649475098e-01,1.826939880847930908e-01,1.448066353797912598e+00,1.920077681541442871e+00,7.476879358291625977e-01,1.773393273353576660e+00,9.674509167671203613e-01,1.513610005378723145e+00,-3.986200988292694092e-01,7.871857285499572754e-02,1.525835096836090088e-01,6.811277270317077637e-01,1.048364415764808655e-01,3.415141701698303223e-01,4.000155925750732422e-01,4.405545294284820557e-01,2.186658382415771484e-01,2.468938194215297699e-02,3.892973065376281738e-01,2.079585492610931396e-01,7.422344386577606201e-02,1.016799807548522949e-01,5.314630270004272461e-02,2.524926364421844482e-01,7.088738679885864258e-02,1.121453475207090378e-02,1.154020875692367554e-01,-5.353825632482767105e-03,4.123118147253990173e-02,3.430389240384101868e-02
-9.349680622108280659e-04,-9.634180059947539121e-06,-4.414991941303014755e-03,-4.225823431625030935e-05,-2.028753515332937241e-03,-3.781484905630350113e-03,-8.325147442519664764e-03,-1.147357095032930374e-02,-7.968790829181671143e-03,-4.516028240323066711e-02,-5.700455978512763977e-02,-5.917247384786605835e-02,-5.211795493960380554e-02,1.686033457517623901e-01,-3.790284693241119385e-01,3.138518631458282471e-01,-7.621254771947860718e-02,-4.762802124023437500e-01,-9.576616287231445312e-01,-2.951340675354003906e-01,-5.096178650856018066e-01,1.722027063369750977e-01,4.286754608154296875e+00,4.440623760223388672e+00,4.664417266845703125e+00,2.122901678085327148e+00,5.046000003814697266e+00,2.408549070358276367e+00,-7.361901402473449707e-01,1.215193718671798706e-01,-9.028835296630859375e-01,6.337147951126098633e-02,-3.027202486991882324e-01,4.716719314455986023e-02,-3.888086229562759399e-02,-1.359728872776031494e-01,8.008795790374279022e-03,-1.327689271420240402e-02,-6.057640910148620605e-02,1.775487558916211128e-03,-7.500445004552602768e-03,-1.247038785368204117e-02,-4.643412772566080093e-03,-2.116211131215095520e-02,-2.096801297739148140e-03,-2.010384202003479004e-02,2.141032367944717407e-03,-9.615384042263031006e-03,6.736901588737964630e-03,-1.039755530655384064e-02
-4.783518961630761623e-04,7.678415859118103981e-04,5.669584032148122787e-03,6.287865340709686279e-03,6.091890390962362289e-03,1.238328404724597931e-02,1.092428248375654221e-02,5.187311768531799316e-02,2.817339822649955750e-02,3.050320316106081009e-03,-7.270391285419464111e-02,4.142310097813606262e-02,1.023722905665636063e-02,4.434711299836635590e-03,6.886804010719060898e-03,4.782988876104354858e-02,-1.063991561532020569e-01,1.064045652747154236e-01,1.378048658370971680e-01,3.893100470304489136e-02,-1.201227456331253052e-01,-1.048778295516967773e-01,3.920926153659820557e-01,1.115351319313049316e+00,7.826108932495117188e-01,1.677577376365661621e+00,1.073311567306518555e+00,9.853428006172180176e-01,5.644888877868652344e-01,8.711163699626922607e-02,3.780595362186431885e-01,4.885621368885040283e-02,1.282971799373626709e-01,5.782624334096908569e-02,2.620123028755187988e-01,1.273958235979080200e-01,-5.819774698466062546e-03,-2.297809347510337830e-02,6.742423027753829956e-02,2.364264056086540222e-02,-2.417476102709770203e-02,1.007106434553861618e-02,1.000276487320661545e-02,1.923364587128162384e-03,1.073395647108554840e-02,1.181036420166492462e-02,8.864534902386367321e-04,5.408027209341526031e-03,6.800579722039401531e-04,2.659968333318829536e-03
2.481837524101138115e-03,3.682045638561248779e-02,4.744437523186206818e-03,-2.413152717053890228e-03,3.116317093372344971e-02,1.051890477538108826e-02,-1.508236397057771683e-02,2.883486449718475342e-02,5.755429342389106750e-02,2.982341684401035309e-02,4.361387342214584351e-02,3.179512172937393188e-02,6.740261614322662354e-02,3.098450601100921631e-02,4.405057406984269619e-04,9.131705388426780701e-03,7.413235958665609360e-03,-2.642313763499259949e-02,1.118210423737764359e-02,3.425608947873115540e-02,8.544590324163436890e-02,2.353493869304656982e-01,4.140220582485198975e-01,5.135488510131835938e-01,6.871291995048522949e-01,1.008836150169372559e+00,6.759818792343139648e-01,7.116152048110961914e-01,8.102775365114212036e-02,6.574552506208419800e-02,7.388005405664443970e-02,-4.739644005894660950e-02,-1.450746692717075348e-02,8.220286667346954346e-02,2.678879797458648682e-01,1.584277600049972534e-01,3.975443914532661438e-02,1.552485227584838867e-01,1.929725706577301025e-01,2.895180284976959229e-01,1.771305501461029053e-01,6.128617003560066223e-02,2.367703467607498169e-01,2.798846960067749023e-01,4.067417979240417480e-01,3.191270232200622559e-01,2.610065275803208351e-03,1.606366932392120361e-01,7.402304559946060181e-03,7.158295717090368271e-03
2.045046072453260422e-03,-7.486353162676095963e-03,-1.974740531295537949e-03,-2.129787113517522812e-03,-1.130883954465389252e-02,-1.252389512956142426e-02,6.577521562576293945e-03,-5.004280805587768555e-02,-6.781389564275741577e-02,-4.795462638139724731e-02,-9.113584645092487335e-03,5.271325260400772095e-02,6.668612360954284668e-02,8.171428740024566650e-02,-7.573122531175613403e-02,-2.736076414585113525e-01,3.301824629306793213e-02,-1.458127796649932861e-01,-8.713651895523071289e-01,3.767175078392028809e-01,2.939711138606071472e-02,1.713687926530838013e-01,2.410371303558349609e+00,2.452445507049560547e+00,2.504023313522338867e+00,2.477409839630126953e+00,3.790627241134643555e+00,1.082303643226623535e+00,4.329819679260253906e-01,2.796796798706054688e+00,-2.944682538509368896e-01,7.351737618446350098e-01,-1.721713244915008545e-01,-3.461821973323822021e-01,5.188897997140884399e-02,-1.091034859418869019e-01,1.127436757087707520e-01,-4.906132817268371582e-02,-7.190208137035369873e-02,-5.659122392535209656e-02,-1.058612093329429626e-01,-1.261278986930847168e-01,-1.148376613855361938e-01,-1.599277257919311523e-01,-1.710751950740814209e-01,-3.911769390106201172e-01,-3.409877419471740723e-02,-1.306387484073638916e-01,-3.583500161767005920e-03,-3.680532099679112434e-03
