-1.098956623524898618e-02,1.284338303448540920e-02,-4.266103055104195074e-02,5.193418794465587407e-02,4.686172448194470680e-02,6.805701036044024821e-02,-4.294479807664351029e-02,-4.638650404477849890e-03,1.013964947672664745e-03,-1.055418105843458632e-02
-5.074751220345583014e-02,3.998465234864054252e-02,-7.937678544281585868e-02,-2.810684835085272906e-02,-3.927729080421149543e-01,-3.073611334773702075e-01,-5.641414906857948608e-02,-4.161143160260441509e-02,-3.840791470516502493e-02,3.006175656498607379e-02
-1.508577933362412193e-03,3.055119791855195801e-03,2.313982311535402528e-03,-5.129302195263491654e-03,8.174385283727379423e-03,9.634146948890200471e-03,-2.203464587384955809e-03,-1.013601144450627500e-03,6.895462899430399289e-05,-1.316431363063996903e-03
2.759679339756278271e-02,-1.094561711879469754e-02,-3.480259114745454241e-02,-2.164522816258907661e-02,9.838578720308248371e-02,1.311998535474419858e-01,-1.525280686708866545e-02,-2.214990487217950721e-02,1.527949048316407750e-03,-1.850843077821204621e-02
6.615730599431020667e-03,2.219369741081925543e-03,8.324772466804700177e-03,1.915992696654767987e-03,1.671578106889187038e-02,1.521780292747914806e-02,-6.761298313229533244e-03,-6.565362547582069032e-03,-2.641081420371520997e-04,2.245938241795886105e-03
-1.107069298858589027e-02,2.636018437418980592e-02,-1.868868617801197618e-02,-2.029547314912133124e-02,7.688368584682467310e-02,6.838568370888940817e-02,-3.014108701277350838e-02,-1.492805400221879422e-02,-2.625849137066148600e-02,1.313001343233718109e-02
-7.473196951942975841e-02,1.915739659822038310e-02,-1.594718964454095930e-02,-2.644616656922393547e-02,-3.018440121990569880e-01,-2.608400336310424117e-01,-5.411462347913638393e-02,2.245380222017652472e-02,-6.622475745976047490e-02,-3.613149753662805996e-02
-1.614060149983746056e-02,-2.483813389168573749e-02,-1.603778207526815047e-01,-3.569533569680741897e-02,1.725546882384497438e-01,2.897561906659860687e-01,-6.267816647728581547e-02,-3.912533059121584694e-02,-5.406654208673794537e-02,4.564063863008879091e-02
-1.249742180415417021e-02,3.941143310918021614e-02,-3.332450000482253122e-02,-1.325071056437707173e-01,1.417427319840349753e-01,2.652759025469207388e-01,4.766281409479049269e-02,-1.859101410897910991e-02,-4.514440883443666952e-02,4.326465259498987227e-03
-5.467336348131301982e-02,-9.529523786122945372e-02,1.649528360099086072e-02,-1.254383253741445381e-01,-1.678081844983164983e-01,-2.615588298842582704e-01,-6.765492786843980977e-02,3.752574792893538427e-03,2.633004118592347301e-02,-7.796084813102510669e-02
-9.934840891540372421e-02,-4.569181249840978398e-02,1.347120801474027338e-02,-1.205661677893492545e-01,-1.753711459612267709e-01,-2.972360753684596957e-01,-8.020941375736075074e-02,-1.618015862306666774e-01,-1.278839951860469837e-01,4.599630192690572911e-02
-8.184768668653681287e-03,2.444238693805899851e-02,-2.195466232158610823e-02,-3.156976740413119931e-02,5.000724408764074119e-02,4.432139539216639612e-02,-1.905129843463217176e-02,2.453397261736891405e-02,-4.077033984762645433e-03,1.321710042467344557e-03
-6.746111683517833080e-02,4.491739387582775744e-02,-6.524244829777961496e-02,-6.092083406423570019e-02,1.247365900086623708e-01,1.670270726587523291e-01,-7.420745876583258183e-02,2.391338285750717156e-03,-7.621820627944722593e-02,-8.057035576521635878e-02
-8.308149799572009386e-02,-3.674625152246963761e-02,-6.127728303383055825e-02,-5.976972098815676315e-02,-2.060218086397458959e-01,-1.483972205897815255e-01,1.463461508913640498e-02,-4.641686140961606873e-03,-1.606045117084048957e-01,-8.984198932411945060e-02
-5.909049016792164433e-02,-5.103184438090400954e-02,7.653602347225664515e-02,1.147796444953071565e-01,-3.905239074668040433e-01,-3.727601586183305060e-01,6.869445829515657964e-02,3.369984626898091945e-02,-1.399823128723331478e-01,-2.456609705398880156e-02
-2.573475915099176104e-03,-1.653110689587335971e-03,-1.498611371097126072e-03,4.818325558786654139e-03,5.286486291634454396e-03,9.679861318047914068e-03,6.655430612694194364e-04,6.161328618787874443e-04,-2.155751181349540007e-03,-6.446013709235194448e-03
-1.079803179615905322e-03,-6.426683276113252796e-03,-3.749547099678418073e-03,6.978907947538401380e-03,1.857604432271415390e-02,1.338676692002195578e-02,6.852073439283569781e-03,-2.844328391941744385e-03,6.785565946137894940e-03,-6.015333272451348252e-03
9.331176128040642379e-03,-3.319295734980663888e-03,-1.658618111955825064e-02,1.203511874545516031e-02,1.893286787878976918e-02,2.470924060617179369e-02,-6.880639548601964230e-03,2.538851586818803574e-03,-1.565740019261462361e-03,-1.358265715173057487e-03
4.903924550603705468e-03,-5.377110798254094992e-02,-6.476591447548879499e-02,-6.026638360338813782e-02,1.170341818522712268e-01,8.689492558516442866e-02,3.440767290885888424e-02,3.520812370414936471e-02,6.148159812683227227e-02,3.823865951536364969e-03
-1.539302053115021614e-02,-2.212660432025864363e-02,-2.610082151332279027e-02,1.835977444328022387e-02,3.075932624028318574e-02,5.147382281630438761e-02,-2.316073779733169788e-02,-1.494929510703636548e-02,-2.619452920477073968e-02,-2.631966090945054779e-02
1.597612973397629504e-02,-6.632917524185585889e-02,-2.060681220548739867e-01,-9.155458315695608196e-02,2.951132025013198379e-01,4.013988644163049013e-01,-1.297205097550137021e-01,-8.732898403557343148e-02,-1.017941640532068759e-01,-4.688281716313272979e-02
-8.053206675396032410e-02,7.644099070896085563e-03,-1.139339880974133690e-01,-1.082176411661091159e-01,-2.284023054597413560e-01,-2.998595388224174485e-01,-1.167441267274460376e-01,-7.625804951883874416e-02,-3.871188024262792182e-02,1.097568569394995752e-01
3.315991364613816994e-02,-1.268179175453645544e-02,-6.693230450740210447e-02,-6.364135260229075719e-02,-2.162759430244988179e-01,-2.537402194602323413e-01,-5.936222499175217160e-02,4.277052500124664536e-02,-4.171192499959296834e-02,-3.364849590367997596e-03
5.716543493777406781e-02,-7.021209724159732657e-02,-1.586614499963124800e-02,4.126271458980599466e-02,-3.155249723718231425e-01,-3.620662882090494028e-01,5.569849402954541590e-02,-1.285010626012342456e-02,-1.670227023554703705e-01,-3.432717779222985849e-02
-3.266025684566876280e-02,-6.177387664344483054e-02,-7.028615998451291647e-02,-1.540760799397182523e-01,-1.328261738656715540e-01,-2.168610290065150215e-01,-3.874627091894156106e-02,-1.236862856785683057e-01,-7.544329404820475371e-02,-1.506214901102088596e-02
9.294958777155814394e-03,-2.917934475152084151e-02,-3.604601422922770054e-02,-1.612638563319227988e-02,6.171718386895366087e-02,9.457552667541790914e-02,2.647875207262446844e-03,-1.075334119526131886e-02,-4.435838014681259267e-02,6.764090477823554541e-03
-4.861490923006578369e-02,3.359497102252739092e-02,-3.254734952526145558e-02,-1.873069236000265633e-02,-1.874081073847146395e-01,-3.286677858274446584e-01,-1.223525522629070883e-01,-1.590650332608522233e-01,-4.347250621372563545e-02,2.882321216217366075e-02
-1.048909944005844107e-02,-7.886810899745079484e-02,-8.230849527368891416e-02,-1.911660566585032806e-01,-4.150726095190892528e-01,-1.087920853556008094e-01,2.416614606506630944e-02,-2.762771368538173913e-02,-8.408858202752704514e-02,-2.975207953880507419e-02
-1.228794032657046578e-02,8.489294657889603565e-03,8.363886061454894189e-03,-1.440847694423345003e-02,2.555229318967952926e-02,1.733803656321199552e-02,-5.477065369415978421e-03,6.612146418775600304e-03,-1.713875842671156585e-02,3.583445369607272946e-03
4.791403834007666707e-04,-2.277252899205058079e-03,1.470528774668517814e-02,-1.105794606829401013e-02,3.868800565096867233e-02,3.272890803976279822e-02,-1.694405777854221876e-02,7.504258481068417936e-04,2.467670750454946729e-02,-7.324454634555164698e-03
-1.136928844058747532e-03,1.413914730907081009e-02,-1.753800619889893039e-02,-1.260770044654008215e-02,5.326372465725949523e-02,4.579313739120103449e-02,-2.070076943362015101e-02,-1.611215073377473758e-02,-9.193328705321194422e-03,1.156077182100063820e-02
-6.401424996500609810e-02,-7.351968932579762417e-02,-2.796583311718007017e-02,-1.068984658340590005e-01,-1.949656212700602298e-01,-1.897524264568297703e-01,-1.212586120514121818e-01,-6.607512928802644625e-02,-9.463977968917607064e-02,-7.048634825732762177e-02
-5.028499489263065468e-03,-4.340967931100181594e-03,-1.370782667608408736e-02,-6.300358336024959420e-03,4.525107803382353439e-02,3.646655689884025636e-02,3.188154477778305535e-03,-2.165897431331545529e-03,-2.210681429277817911e-02,-1.672279365112652391e-02
-9.879663787556532475e-03,-4.515755689269970730e-02,-4.795745283503633632e-02,2.518682005118369482e-02,-2.331037680535546497e-01,-6.308845863228701445e-01,-4.892010451142883576e-02,2.965972632835093756e-02,-4.083479047174520121e-02,4.108542596320361590e-02
-1.509177944794151335e-02,-3.345336549870842752e-02,-3.250022656453616099e-02,-2.764481027023618295e-02,2.555427862638441350e-01,2.496732238914557422e-01,-7.007997261788063981e-02,-1.201659912824554616e-01,-5.598803625080461116e-02,-9.081933861278751463e-02
-5.439542176092684173e-03,8.988481106128320963e-03,-4.058939026815602119e-02,8.921077976428602729e-02,-5.667014548461010159e-01,-2.250875409570959329e-01,7.525704997610814517e-03,-2.925474405789681501e-02,-4.572123860195493467e-02,1.493088264070080266e-02
-1.726920343851460690e-02,-6.807547992461601694e-02,-4.119386078990619482e-02,-2.048500690168524041e-02,1.484715507635692711e-01,8.875120096808720993e-02,-3.517968304805366153e-02,-7.214093733255498402e-03,3.040368327148814873e-02,5.661856693725416355e-03
-1.236597195672520071e-02,3.591921716192453262e-02,1.699095305750162807e-02,-4.466615242225979027e-02,6.722652772535891996e-02,4.616385648690796151e-02,-3.032543933706907321e-03,-2.650197312287386566e-04,-1.943024282626904312e-02,-1.345906195341897357e-02
-2.514055007173053233e-03,-4.775300355131235214e-02,5.863895986515807457e-02,-1.169584239952288496e-01,-2.124416808623583175e-01,-1.700448235592830204e-01,-1.465136262549446636e-02,-8.499873384424543044e-02,-5.155315554599672334e-02,-8.204295484948981310e-02
-2.980234550018477646e-02,3.177711882435419605e-02,-2.620102847973912116e-02,-9.879755958769388668e-02,1.263077507739979455e-01,2.056277671619486103e-01,-9.196778843950637050e-02,-6.169406788984158063e-03,-3.237888354947761338e-02,4.251990389221366878e-02
-4.886911097666876008e-02,-1.590381926245497402e-01,-6.603211605518417848e-02,-2.714534495986680937e-02,1.273386166577104572e-01,2.902727894667362363e-01,-3.071530527131373020e-02,3.350135735080896765e-02,5.747523126769672058e-03,-2.825703011774899354e-02
-2.375823021450848473e-03,-1.064764010098856158e-03,6.474771114179072706e-04,-2.417081832728783025e-04,1.734188634225164449e-02,1.495327899014584766e-02,-8.497422906475794735e-03,5.905658814642434501e-03,-2.179864362305865104e-03,-9.921647197321523722e-04
2.951311160640892120e-02,3.056441403839908755e-02,-7.333256529122880729e-02,-1.224900199216605728e-01,2.208090075745653968e-01,3.916793156089423134e-01,-6.747145073906107848e-02,-4.661034999599440731e-02,-9.739715201599304095e-02,7.788327735299949151e-02
-9.132196178922031681e-05,-1.551302708919411431e-02,3.129366850836403507e-02,-1.860163382052974768e-02,5.770895613218534476e-02,7.736644538726186737e-02,-3.400656963015132039e-02,-8.997463066786915223e-03,3.105192888598273457e-02,1.556447944932979124e-02
5.363174303247736363e-02,-2.018038758702508928e-02,-9.012505461773713533e-02,-6.206331686997867969e-02,-3.711015855424839027e-01,-2.674107510060760862e-01,-9.147555384688918489e-02,-6.068817785506484819e-02,-1.344373540220067907e-02,-4.694442085017358490e-02
9.999718646693045790e-04,-4.480675522827356864e-03,4.421428612454496657e-03,-2.343930716218448063e-02,2.990470320386517250e-02,6.194155976359110027e-02,-2.004917321986213891e-02,-3.269971555789553258e-03,-1.267551821954859825e-02,-8.752832932938919147e-03
-1.406753126457506997e-01,-1.704839169496206452e-01,-7.839651956335350058e-02,-3.938049812604033778e-02,9.684460026743389738e-02,3.654345096475897225e-01,-5.138560401809519340e-02,-5.781776269148928421e-02,-7.756096731164867364e-02,-4.497581152762008400e-02
-4.238104900331934183e-02,-1.265801085168290763e-01,-1.427028424745914979e-02,-1.053083318712147859e-01,-1.148384433827081968e-01,-2.251607628003828299e-01,-2.401315717109453463e-02,-1.488128447133533205e-01,2.956789929948460890e-02,-3.080766006935824197e-02
8.658844854692373041e-03,-6.492963779006014242e-03,-2.322229094930145649e-03,3.005340534967599134e-02,1.529042076138514145e-02,1.440409030979545972e-02,-1.367278431766043127e-02,-6.624845118864337509e-03,-9.539630540303266001e-03,-2.830768399582364809e-04
8.478606197613883233e-02,7.375507851354165013e-03,-7.545888015606368182e-02,-4.824863962903495895e-02,-3.475866336766116338e-01,-1.720603095606321742e-01,-2.765674656279669061e-02,-2.016656730764296579e-01,-6.057355039762016974e-02,3.308951748295967804e-02
-5.964734340117985867e-02,-5.165715398605758707e-02,-3.339958444425680101e-02,-1.304917728528221244e-01,2.322528122539130879e-01,3.299686423885642150e-02,1.303723553263474999e-01,-2.155625065752400649e-02,-1.469803426166870625e-02,-2.066855084929124318e-03
-7.859291064123238857e-03,-1.518715969111115657e-02,-4.337632196057102096e-03,-1.644083571283541309e-02,9.500029763441186770e-02,8.770561200748441810e-02,-9.901705398970452390e-03,2.836245667958062558e-02,-3.481812288825188867e-02,3.612072336931030497e-02
-1.503797008420387424e-02,-1.760826049433843882e-02,-2.586697850926037920e-02,-1.139749432201516560e-02,1.627388688868603162e-01,1.248870107947615549e-01,3.839993423270191691e-02,-8.275073426402711207e-02,-2.450208207694537510e-02,1.097857755442729726e-02
-3.518776377515471510e-02,1.261999196773900579e-02,6.280774695869011104e-02,-8.037730423114727851e-02,1.041793810397814574e-01,1.016578565090429931e-01,-1.184044062176808042e-02,3.484989836398844076e-02,-4.845761304712298267e-02,-2.271966163050197565e-02
-4.326153415403981295e-02,5.663736580326853010e-02,-4.785845437539164131e-03,-6.883286304851551907e-02,1.165196113550210771e-01,1.104953580930715523e-01,5.139208972511948720e-02,-1.735987872758943534e-02,-1.105414207048164427e-02,-3.517013362700868034e-02
2.234274598444132426e-02,-1.212690949314447660e-02,-3.198993121004417572e-02,-4.913797980317146513e-02,-3.050085656847012494e-01,-1.883600681246960507e-01,-7.716477567557840367e-02,-7.713406574649779579e-02,-1.319915570246116832e-01,2.204045338355675732e-02
1.502415489539095199e-02,3.062969720189082090e-02,-4.395792539072850523e-03,-3.693666874807374073e-02,1.016416222683854675e-01,1.330732116297582424e-01,-3.400936481522137678e-02,2.391935550993836909e-02,-6.757114771822177179e-02,-1.695780049173206336e-02
-5.943325305460606112e-02,-1.977563400118415027e-02,-7.943312348635937076e-03,-2.669080330753953456e-02,1.223358178244345479e-01,1.551652173227145159e-01,7.137720114859821829e-02,-8.868179051861225723e-03,-1.401312769457967178e-02,1.038420214288537403e-02
4.619926887335387353e-03,-5.234040382613307923e-03,-1.112462252530178192e-02,-1.030734136037937849e-02,3.069085497968426085e-02,4.803584873620991846e-02,-7.439107757474836685e-03,-2.261321880383239738e-02,-1.143708576544950721e-02,-1.555147628138410683e-02
-3.603341963388774494e-02,-7.616876139534339840e-02,-1.672410517698513094e-02,-1.049823833985039923e-01,-2.016466964459507072e-01,-1.739959590573908477e-01,-1.447382750795092043e-01,-5.483095656874736185e-02,-1.013249255279814048e-02,-8.657470060511282539e-02
-2.510849292337297492e-02,-2.937148664060050818e-01,-1.069985820988512276e-01,-2.107422786597778763e-01,-1.914898940989677167e-01,-2.079437089021431984e-01,-2.448140025924495575e-02,-2.347510996819673554e-02,4.784579503849346882e-02,-2.098653810613877041e-02
9.967354476745683180e-04,-1.296049461372952936e-03,2.100035973423173326e-03,-6.482771247594620173e-03,7.949087781095485680e-03,1.092162013206565696e-02,-1.704145414680692571e-03,3.745749202705624678e-04,-3.739138288812249647e-03,1.553029211863179927e-04
-3.116101000237997583e-03,-2.710904910157400059e-03,-6.601160635114044703e-03,-4.896052672931458516e-03,5.213449849024857571e-03,4.334996782310471947e-02,-1.365128947190028842e-02,-1.039205337118267319e-02,-1.127564999895244897e-03,-2.122696555994384518e-03
-3.372657517485178752e-02,-2.798437597375557501e-02,-1.542934698250969239e-01,-4.742775610452826252e-02,-2.840937709145835433e-01,-3.376693308460530507e-01,-9.299481775129581074e-02,7.828320673063961233e-02,-6.904357448229651861e-02,1.383019955728187998e-02
1.116926648442438143e-02,-2.510511485196089462e-03,-3.473641947038845490e-02,1.455980393811238949e-02,7.176805912620688732e-02,4.616236661482056580e-02,-2.667145228861217757e-02,1.030466668415129690e-02,7.937028676766110652e-03,-7.713973987268934844e-03
